Type,Source,Destination,Alt_text,Anchor,Status_code,Status,Follow
IMG,https://parus-peterburg.ru/марсово-поле,https://parus-peterburg.ru/wp-content/uploads/2023/08/priory-prioratsky-palace-on-the-shore-of-the-black-lake-gatchina-400x400.jpg,Приоратский дворец в Гатчине,,200,OK,
IMG,https://parus-peterburg.ru/сад-при-академии-художеств,https://parus-peterburg.ru/wp-content/uploads/2023/08/priory-prioratsky-palace-on-the-shore-of-the-black-lake-gatchina-400x400.jpg,Приоратский дворец в Гатчине,,200,OK,
IMG,https://parus-peterburg.ru/ледокол-красин,https://parus-peterburg.ru/wp-content/uploads/2023/08/priory-prioratsky-palace-on-the-shore-of-the-black-lake-gatchina-400x400.jpg,Приоратский дворец в Гатчине,,200,OK,
IMG,https://parus-peterburg.ru/музей-петербургского-метрополитена,https://parus-peterburg.ru/wp-content/uploads/2023/08/priory-prioratsky-palace-on-the-shore-of-the-black-lake-gatchina-400x400.jpg,Приоратский дворец в Гатчине,,200,OK,
IMG,https://parus-peterburg.ru/разночинный-петербург,https://parus-peterburg.ru/wp-content/uploads/2023/08/priory-prioratsky-palace-on-the-shore-of-the-black-lake-gatchina-400x400.jpg,Приоратский дворец в Гатчине,,200,OK,
IMG,https://parus-peterburg.ru/музей-политической-полиции,https://parus-peterburg.ru/wp-content/uploads/2023/08/priory-prioratsky-palace-on-the-shore-of-the-black-lake-gatchina-400x400.jpg,Приоратский дворец в Гатчине,,200,OK,
IMG,https://parus-peterburg.ru/музей-подводных-сил,https://parus-peterburg.ru/wp-content/uploads/2023/08/priory-prioratsky-palace-on-the-shore-of-the-black-lake-gatchina-400x400.jpg,Приоратский дворец в Гатчине,,200,OK,
IMG,https://parus-peterburg.ru/музей-электрического-транспорта,https://parus-peterburg.ru/wp-content/uploads/2023/08/priory-prioratsky-palace-on-the-shore-of-the-black-lake-gatchina-400x400.jpg,Приоратский дворец в Гатчине,,200,OK,
IMG,https://parus-peterburg.ru/смольный-собор,https://parus-peterburg.ru/wp-content/uploads/2023/08/priory-prioratsky-palace-on-the-shore-of-the-black-lake-gatchina-400x400.jpg,Приоратский дворец в Гатчине,,200,OK,
IMG,https://parus-peterburg.ru/государственный-русский-музей,https://parus-peterburg.ru/wp-content/uploads/2023/08/priory-prioratsky-palace-on-the-shore-of-the-black-lake-gatchina-400x400.jpg,Приоратский дворец в Гатчине,,200,OK,
IMG,https://parus-peterburg.ru/научно-исследовательский-музей,https://parus-peterburg.ru/wp-content/uploads/2023/08/priory-prioratsky-palace-on-the-shore-of-the-black-lake-gatchina-400x400.jpg,Приоратский дворец в Гатчине,,200,OK,
IMG,https://parus-peterburg.ru/константиновский-дворец,https://parus-peterburg.ru/wp-content/uploads/2023/08/priory-prioratsky-palace-on-the-shore-of-the-black-lake-gatchina-400x400.jpg,Приоратский дворец в Гатчине,,200,OK,
IMG,https://parus-peterburg.ru/музей-заповедник-павловск,https://parus-peterburg.ru/wp-content/uploads/2023/08/priory-prioratsky-palace-on-the-shore-of-the-black-lake-gatchina-400x400.jpg,Приоратский дворец в Гатчине,,200,OK,
IMG,https://parus-peterburg.ru/елагиноостровский-дворец-музей,https://parus-peterburg.ru/wp-content/uploads/2023/08/priory-prioratsky-palace-on-the-shore-of-the-black-lake-gatchina-400x400.jpg,Приоратский дворец в Гатчине,,200,OK,
IMG,https://parus-peterburg.ru/музей-заповедник-гатчина,https://parus-peterburg.ru/wp-content/uploads/2023/08/priory-prioratsky-palace-on-the-shore-of-the-black-lake-gatchina-400x400.jpg,Приоратский дворец в Гатчине,,200,OK,
IMG,https://parus-peterburg.ru/зоологический-музей,https://parus-peterburg.ru/wp-content/uploads/2023/08/priory-prioratsky-palace-on-the-shore-of-the-black-lake-gatchina-400x400.jpg,Приоратский дворец в Гатчине,,200,OK,
IMG,https://parus-peterburg.ru/музей-декоративно-прикладного-искусства,https://parus-peterburg.ru/wp-content/uploads/2023/08/priory-prioratsky-palace-on-the-shore-of-the-black-lake-gatchina-400x400.jpg,Приоратский дворец в Гатчине,,200,OK,
IMG,https://parus-peterburg.ru/подводная-лодка,https://parus-peterburg.ru/wp-content/uploads/2023/08/priory-prioratsky-palace-on-the-shore-of-the-black-lake-gatchina-400x400.jpg,Приоратский дворец в Гатчине,,200,OK,
IMG,https://parus-peterburg.ru/вселенная-воды,https://parus-peterburg.ru/wp-content/uploads/2023/08/priory-prioratsky-palace-on-the-shore-of-the-black-lake-gatchina-400x400.jpg,Приоратский дворец в Гатчине,,200,OK,
IMG,https://parus-peterburg.ru/кунсткамера,https://parus-peterburg.ru/wp-content/uploads/2023/08/priory-prioratsky-palace-on-the-shore-of-the-black-lake-gatchina-400x400.jpg,Приоратский дворец в Гатчине,,200,OK,
IMG,https://parus-peterburg.ru/российский-этнографический-музей,https://parus-peterburg.ru/wp-content/uploads/2023/08/priory-prioratsky-palace-on-the-shore-of-the-black-lake-gatchina-400x400.jpg,Приоратский дворец в Гатчине,,200,OK,
IMG,https://parus-peterburg.ru/музей-циркового-искусства,https://parus-peterburg.ru/wp-content/uploads/2023/08/priory-prioratsky-palace-on-the-shore-of-the-black-lake-gatchina-400x400.jpg,Приоратский дворец в Гатчине,,200,OK,
IMG,https://parus-peterburg.ru/исаакиевский-собор,https://parus-peterburg.ru/wp-content/uploads/2023/08/priory-prioratsky-palace-on-the-shore-of-the-black-lake-gatchina-400x400.jpg,Приоратский дворец в Гатчине,,200,OK,
IMG,https://parus-peterburg.ru/государственный-эрмитаж,https://parus-peterburg.ru/wp-content/uploads/2023/08/priory-prioratsky-palace-on-the-shore-of-the-black-lake-gatchina-400x400.jpg,Приоратский дворец в Гатчине,,200,OK,
IMG,https://parus-peterburg.ru/заповедник-ораниенбаум,https://parus-peterburg.ru/wp-content/uploads/2023/08/priory-prioratsky-palace-on-the-shore-of-the-black-lake-gatchina-400x400.jpg,Приоратский дворец в Гатчине,,200,OK,
IMG,https://parus-peterburg.ru/александровский-сад,https://parus-peterburg.ru/wp-content/uploads/2023/08/priory-prioratsky-palace-on-the-shore-of-the-black-lake-gatchina-400x400.jpg,Приоратский дворец в Гатчине,,200,OK,
IMG,https://parus-peterburg.ru/7-dostopromechatelnostej/,https://parus-peterburg.ru/wp-content/uploads/2023/08/priory-prioratsky-palace-on-the-shore-of-the-black-lake-gatchina-400x400.jpg,Приоратский дворец в Гатчине,,200,OK,
IMG,https://parus-peterburg.ru/елагин-остров,https://parus-peterburg.ru/wp-content/uploads/2023/08/priory-prioratsky-palace-on-the-shore-of-the-black-lake-gatchina-400x400.jpg,Приоратский дворец в Гатчине,,200,OK,
IMG,https://parus-peterburg.ru/chto-posmotret-v-peterburge-letom/,https://parus-peterburg.ru/wp-content/uploads/2023/08/priory-prioratsky-palace-on-the-shore-of-the-black-lake-gatchina-400x400.jpg,Приоратский дворец в Гатчине,,200,OK,
IMG,https://parus-peterburg.ru/военно-морской-музей,https://parus-peterburg.ru/wp-content/uploads/2023/08/priory-prioratsky-palace-on-the-shore-of-the-black-lake-gatchina-400x400.jpg,Приоратский дворец в Гатчине,,200,OK,
IMG,https://parus-peterburg.ru/pravila-bezopasnosti-vo-vremya-vodnoy-progulki/,https://parus-peterburg.ru/wp-content/uploads/2023/08/priory-prioratsky-palace-on-the-shore-of-the-black-lake-gatchina-400x400.jpg,Приоратский дворец в Гатчине,,200,OK,
IMG,https://parus-peterburg.ru/музей-лицей,https://parus-peterburg.ru/wp-content/uploads/2023/08/priory-prioratsky-palace-on-the-shore-of-the-black-lake-gatchina-400x400.jpg,Приоратский дворец в Гатчине,,200,OK,
IMG,https://parus-peterburg.ru/gde-otmetit-maslenicu-v-peterburge-v-20/,https://parus-peterburg.ru/wp-content/uploads/2023/08/priory-prioratsky-palace-on-the-shore-of-the-black-lake-gatchina-400x400.jpg,Приоратский дворец в Гатчине,,200,OK,
IMG,https://parus-peterburg.ru/музей-связи-им-попова,https://parus-peterburg.ru/wp-content/uploads/2023/08/priory-prioratsky-palace-on-the-shore-of-the-black-lake-gatchina-400x400.jpg,Приоратский дворец в Гатчине,,200,OK,
IMG,https://parus-peterburg.ru/музей-попова,https://parus-peterburg.ru/wp-content/uploads/2023/08/priory-prioratsky-palace-on-the-shore-of-the-black-lake-gatchina-400x400.jpg,Приоратский дворец в Гатчине,,200,OK,
IMG,https://parus-peterburg.ru/музей-кронштадтского,https://parus-peterburg.ru/wp-content/uploads/2023/08/priory-prioratsky-palace-on-the-shore-of-the-black-lake-gatchina-400x400.jpg,Приоратский дворец в Гатчине,,200,OK,
IMG,https://parus-peterburg.ru/музей-римского-корсакова,https://parus-peterburg.ru/wp-content/uploads/2023/08/priory-prioratsky-palace-on-the-shore-of-the-black-lake-gatchina-400x400.jpg,Приоратский дворец в Гатчине,,200,OK,
IMG,https://parus-peterburg.ru/музей-пушкина,https://parus-peterburg.ru/wp-content/uploads/2023/08/priory-prioratsky-palace-on-the-shore-of-the-black-lake-gatchina-400x400.jpg,Приоратский дворец в Гатчине,,200,OK,
IMG,https://parus-peterburg.ru/музей-гумилева,https://parus-peterburg.ru/wp-content/uploads/2023/08/priory-prioratsky-palace-on-the-shore-of-the-black-lake-gatchina-400x400.jpg,Приоратский дворец в Гатчине,,200,OK,
IMG,https://parus-peterburg.ru/музей-зощенко,https://parus-peterburg.ru/wp-content/uploads/2023/08/priory-prioratsky-palace-on-the-shore-of-the-black-lake-gatchina-400x400.jpg,Приоратский дворец в Гатчине,,200,OK,
IMG,https://parus-peterburg.ru/музей-некрасова,https://parus-peterburg.ru/wp-content/uploads/2023/08/priory-prioratsky-palace-on-the-shore-of-the-black-lake-gatchina-400x400.jpg,Приоратский дворец в Гатчине,,200,OK,
IMG,https://parus-peterburg.ru/музей-ахматовой,https://parus-peterburg.ru/wp-content/uploads/2023/08/priory-prioratsky-palace-on-the-shore-of-the-black-lake-gatchina-400x400.jpg,Приоратский дворец в Гатчине,,200,OK,
IMG,https://parus-peterburg.ru/музей-достоевского,https://parus-peterburg.ru/wp-content/uploads/2023/08/priory-prioratsky-palace-on-the-shore-of-the-black-lake-gatchina-400x400.jpg,Приоратский дворец в Гатчине,,200,OK,
IMG,https://parus-peterburg.ru/питерский-музей-бродского,https://parus-peterburg.ru/wp-content/uploads/2023/08/priory-prioratsky-palace-on-the-shore-of-the-black-lake-gatchina-400x400.jpg,Приоратский дворец в Гатчине,,200,OK,
IMG,https://parus-peterburg.ru/музей-павлова,https://parus-peterburg.ru/wp-content/uploads/2023/08/priory-prioratsky-palace-on-the-shore-of-the-black-lake-gatchina-400x400.jpg,Приоратский дворец в Гатчине,,200,OK,
IMG,https://parus-peterburg.ru/музей-набокова,https://parus-peterburg.ru/wp-content/uploads/2023/08/priory-prioratsky-palace-on-the-shore-of-the-black-lake-gatchina-400x400.jpg,Приоратский дворец в Гатчине,,200,OK,
IMG,https://parus-peterburg.ru/сад-бенуа,https://parus-peterburg.ru/wp-content/uploads/2023/08/priory-prioratsky-palace-on-the-shore-of-the-black-lake-gatchina-400x400.jpg,Приоратский дворец в Гатчине,,200,OK,
IMG,https://parus-peterburg.ru/raspisanie-ehkskursij-po-peterburgu,https://parus-peterburg.ru/wp-content/uploads/2023/08/priory-prioratsky-palace-on-the-shore-of-the-black-lake-gatchina-400x400.jpg,Приоратский дворец в Гатчине,,200,OK,
IMG,https://parus-peterburg.ru/музей-арктики,https://parus-peterburg.ru/wp-content/uploads/2023/08/priory-prioratsky-palace-on-the-shore-of-the-black-lake-gatchina-400x400.jpg,Приоратский дворец в Гатчине,,200,OK,
IMG,https://parus-peterburg.ru/музей-хлеба,https://parus-peterburg.ru/wp-content/uploads/2023/08/priory-prioratsky-palace-on-the-shore-of-the-black-lake-gatchina-400x400.jpg,Приоратский дворец в Гатчине,,200,OK,
IMG,https://parus-peterburg.ru/парк-екатерингоф,https://parus-peterburg.ru/wp-content/uploads/2023/08/priory-prioratsky-palace-on-the-shore-of-the-black-lake-gatchina-400x400.jpg,Приоратский дворец в Гатчине,,200,OK,
IMG,https://parus-peterburg.ru/luchshie-ekskursii-po-sankt-peterburgu-i-oblasti/,https://parus-peterburg.ru/wp-content/uploads/2023/08/priory-prioratsky-palace-on-the-shore-of-the-black-lake-gatchina-400x400.jpg,Приоратский дворец в Гатчине,,200,OK,
IMG,https://parus-peterburg.ru/музей-шевченко,https://parus-peterburg.ru/wp-content/uploads/2023/08/priory-prioratsky-palace-on-the-shore-of-the-black-lake-gatchina-400x400.jpg,Приоратский дворец в Гатчине,,200,OK,
IMG,https://parus-peterburg.ru/музей-державина,https://parus-peterburg.ru/wp-content/uploads/2023/08/priory-prioratsky-palace-on-the-shore-of-the-black-lake-gatchina-400x400.jpg,Приоратский дворец в Гатчине,,200,OK,
IMG,https://parus-peterburg.ru/музей-репина,https://parus-peterburg.ru/wp-content/uploads/2023/08/priory-prioratsky-palace-on-the-shore-of-the-black-lake-gatchina-400x400.jpg,Приоратский дворец в Гатчине,,200,OK,
IMG,https://parus-peterburg.ru/музей-театрального-и-музыкального-искусства,https://parus-peterburg.ru/wp-content/uploads/2023/08/priory-prioratsky-palace-on-the-shore-of-the-black-lake-gatchina-400x400.jpg,Приоратский дворец в Гатчине,,200,OK,
IMG,https://parus-peterburg.ru/luchshie-muzei-kronshtadta/,https://parus-peterburg.ru/wp-content/uploads/2023/08/priory-prioratsky-palace-on-the-shore-of-the-black-lake-gatchina-400x400.jpg,Приоратский дворец в Гатчине,,200,OK,
IMG,https://parus-peterburg.ru/музей-куинджи,https://parus-peterburg.ru/wp-content/uploads/2023/08/priory-prioratsky-palace-on-the-shore-of-the-black-lake-gatchina-400x400.jpg,Приоратский дворец в Гатчине,,200,OK,
IMG,https://parus-peterburg.ru/muzei-rerihov-prigotovil-podarki-dlya-detei-vo-vremya-osennih-kanikul,https://parus-peterburg.ru/wp-content/uploads/2023/08/priory-prioratsky-palace-on-the-shore-of-the-black-lake-gatchina-400x400.jpg,Приоратский дворец в Гатчине,,200,OK,
IMG,https://parus-peterburg.ru/top-7-mest-v-okrestnostyah-peterburga/,https://parus-peterburg.ru/wp-content/uploads/2023/08/priory-prioratsky-palace-on-the-shore-of-the-black-lake-gatchina-400x400.jpg,Приоратский дворец в Гатчине,,200,OK,
